#{"t_start": 1707271470.375547, "env_id": null}
r,l,t
-144,480,1443.229637
-222,480,1447.044336
-180,480,1450.983031
-81,480,1454.817346
-111,480,1459.042528
-141,480,1462.876888
-99,480,1466.705201
-177,480,1470.61661
-195,480,1474.342981
-111,480,1478.149471
-132,480,1481.947395
-183,480,1485.775474
-264,480,1489.486417
-333,480,1493.229856
-147,480,1497.028116
-204,480,1500.85972
-177,480,1504.551289
-159,480,1508.29862
-114,480,1512.143288
-84,480,1516.155511
-216,480,1520.162855
-120,480,1523.921381
-243,480,1527.741854
-171,480,1531.510502
-120,480,1535.243557
-18,480,1538.886446
-186,480,1542.606646
-159,480,1546.496275
-165,480,1550.213838
-132,480,1553.956986
-186,480,1557.789182
-135,480,1561.62822
-141,480,1565.434115
-141,480,1569.183241
-147,480,1573.005444
-153,480,1577.453409
-165,480,1581.16207
-78,480,1584.981946
-108,480,1588.719498
-111,480,1592.616603
-165,480,1596.376534
-216,480,1600.14356
-237,480,1603.934743
-96,480,1607.871101
-129,480,1611.661362
-222,480,1615.389929
-168,480,1619.133418
-105,480,1623.020024
-183,480,1626.709772
-123,480,1630.543147
-201,480,1634.348388
-120,480,1638.83573
-162,480,1642.627682
-162,480,1646.427547
-180,480,1650.197042
-213,480,1653.934708
-120,480,1657.689297
-156,480,1661.442313
-222,480,1665.163259
-135,480,1668.966501
-198,480,1672.769355
-123,480,1676.590757
-159,480,1680.310125
-192,480,1684.090426
-174,480,1688.035422
-171,480,1691.787561
-165,480,1695.976775
-129,480,1699.97149
-189,480,1703.851556
-183,480,1707.722114
-159,480,1711.475884
-141,480,1715.244442
-111,480,1719.008026
-168,480,1722.757502
-141,480,1726.741122
-102,480,1730.544067
-108,480,1734.344694
-114,480,1738.085503
-120,480,1741.98942
-78,480,1745.705011
-138,480,1749.560309
-153,480,1753.451649
-123,480,1757.957851
-126,480,1761.745401
-159,480,1765.479598
-156,480,1769.300838
-72,480,1773.103867
-153,480,1776.83969
-195,480,1780.518658
-126,480,1784.395037
-213,480,1788.132931
-150,480,1792.021321
-147,480,1795.705398
-108,480,1867.171036
-90,480,1870.886618
-210,480,1874.822367
-177,480,1879.211444
-204,480,1883.116597
-63,480,1886.917882
-126,480,1890.771592
-93,480,1894.658858
-195,480,1898.529326
-144,480,1902.34993
-174,480,1906.05576
-129,480,1909.867049
-102,480,1913.63295
-186,480,1917.465013
-183,480,1921.121813
-216,480,1925.089569
-162,480,1928.986409
-138,480,1932.815651
-93,480,1937.219146
-117,480,1940.905112
-84,480,1944.74468
-144,480,1948.612377
-132,480,1952.408986
-183,480,1956.209435
-153,480,1960.037346
-195,480,1963.79512
-63,480,1967.720509
-195,480,1971.445051
-63,480,1975.457438
-150,480,1979.310585
-69,480,1983.192215
-162,480,1986.857735
-135,480,1990.683883
-93,480,1994.508699
-96,480,1999.069527
-162,480,2002.763519
-165,480,2006.570239
-159,480,2010.308038
-189,480,2014.330032
-24,480,2018.077531
-174,480,2021.902766
-117,480,2025.823452
-87,480,2029.765165
-108,480,2033.509304
-87,480,2037.345262
-63,480,2041.171967
-156,480,2045.094787
-129,480,2048.846978
-135,480,2052.60004
-165,480,2057.055951
-138,480,2060.945472
-201,480,2064.788866
-75,480,2068.721827
-42,480,2072.520063
-144,480,2076.417031
-126,480,2080.323673
-153,480,2084.137495
-174,480,2087.869231
-153,480,2091.788133
-177,480,2095.638715
-114,480,2099.547124
-129,480,2103.434402
-78,480,2107.190923
-135,480,2111.05947
-123,480,2115.014708
-90,480,2119.375044
-141,480,2123.085784
-93,480,2126.952309
-165,480,2130.681333
-135,480,2134.650245
-174,480,2138.39279
-159,480,2142.156341
-195,480,2146.033528
-114,480,2149.747541
-174,480,2153.472428
-123,480,2157.229968
-144,480,2161.113352
-78,480,2165.244486
-87,480,2169.205551
-150,480,2172.937671
-177,480,2177.297819
-84,480,2181.22875
-159,480,2185.12946
-54,480,2188.863392
-87,480,2192.591155
-168,480,2196.444555
-84,480,2200.420324
-147,480,2204.193803
-75,480,2207.975712
-183,480,2211.74458
-153,480,2215.723438
-141,480,2219.455212
-96,480,2223.204116
-99,480,2227.041909
-90,480,2231.054271
-18,480,2234.832064
-153,480,2239.141484
-120,480,2242.888774
-90,480,2246.75273
-117,480,2250.524783
-165,480,2321.642524
-96,480,2325.340951
-207,480,2329.14026
-114,480,2332.97116
-162,480,2336.843011
-99,480,2340.688266
-96,480,2344.526761
-165,480,2348.319234
-192,480,2352.233743
-162,480,2356.337436
-66,480,2360.479279
-60,480,2364.212115
-132,480,2368.156782
-99,480,2371.953139
-87,480,2376.002336
-99,480,2379.739996
-111,480,2383.496303
-129,480,2387.318954
-144,480,2391.330492
-162,480,2395.112262
-123,480,2398.865453
-21,480,2402.733678
-108,480,2406.615038
-54,480,2410.346419
-45,480,2414.157544
-117,480,2418.551177
-117,480,2422.579062
-54,480,2426.375432
-138,480,2430.285651
-153,480,2434.048478
-123,480,2437.947023
-93,480,2441.767521
-99,480,2445.611203
-78,480,2449.297453
-126,480,2453.196791
-114,480,2457.021098
-99,480,2460.897171
-126,480,2464.61239
-144,480,2468.593006
-285,480,2472.466986
-213,480,2476.747468
-111,480,2480.746531
-156,480,2484.584101
-93,480,2488.470076
-42,480,2492.678638
-144,480,2496.629392
-180,480,2500.476114
-195,480,2504.247988
-102,480,2508.068688
-165,480,2511.926179
-165,480,2515.865156
-156,480,2519.689014
-174,480,2523.56718
-66,480,2527.292308
-132,480,2531.11224
-117,480,2535.099105
-69,480,2539.291525
-153,480,2543.131041
-231,480,2547.012688
-156,480,2550.797284
-78,480,2554.569035
-84,480,2558.401486
-159,480,2562.260105
-75,480,2566.128957
-33,480,2569.983369
-153,480,2573.865505
-126,480,2577.70159
-33,480,2581.709832
-93,480,2585.538564
-195,480,2589.49081
-111,480,2593.224259
-105,480,2597.795571
-84,480,2601.582722
-222,480,2605.436402
-117,480,2609.436868
-81,480,2613.220293
-168,480,2617.132912
-114,480,2620.901909
-30,480,2624.866969
-90,480,2628.644706
-72,480,2632.447969
-90,480,2636.250833
-144,480,2640.140904
-87,480,2643.966857
-99,480,2647.891444
-210,480,2651.682869
-231,480,2655.831698
-90,480,2659.954741
-210,480,2663.956455
-45,480,2667.765442
-102,480,2671.619974
-87,480,2675.421227
-57,480,2679.396793
-111,480,2683.214298
-87,480,2687.102787
-15,480,2690.906982
-81,480,2694.771157
-114,480,2698.579766
-126,480,2702.515116
-147,480,2706.305812
-165,480,2778.22282
-63,480,2781.949914
-93,480,2785.817099
-150,480,2789.746332
-156,480,2793.60801
-123,480,2797.380076
-129,480,2801.19091
-84,480,2805.044353
-45,480,2808.83126
-126,480,2812.753734
-96,480,2816.523321
-138,480,2820.43485
-36,480,2824.319437
-30,480,2828.154733
-81,480,2831.962593
-111,480,2836.155293
-156,480,2840.30234
-45,480,2844.092577
-54,480,2848.029542
-48,480,2851.703605
-51,480,2855.634564
-105,480,2859.440583
-81,480,2863.333935
-132,480,2867.056081
-159,480,2870.902093
-159,480,2874.839394
-84,480,2878.69331
-45,480,2882.449361
-51,480,2886.317425
-15,480,2890.249501
-129,480,2894.073808
-153,480,2898.581274
-141,480,2902.365031
-93,480,2906.129859
-249,480,2910.021669
-129,480,2913.878441
-141,480,2917.617241
-90,480,2921.469279
-54,480,2925.402454
-129,480,2929.217931
-108,480,2933.093598
-123,480,2936.884761
-99,480,2940.765177
-57,480,2944.595476
-111,480,2948.524461
-108,480,2952.266908
-51,480,2956.542738
-150,480,2960.660303
12,480,2964.527125
-36,480,2968.349535
9,480,2972.211374
-42,480,2976.062436
-108,480,2979.943678
-120,480,2983.698299
-87,480,2987.529823
-42,480,2991.432932
-105,480,2995.27556
-105,480,2999.180528
-27,480,3002.986074
-111,480,3006.778184
-198,480,3010.705338
-81,480,3014.662647
-168,480,3019.106395
-117,480,3022.887569
-129,480,3026.756622
-54,480,3030.555965
-21,480,3034.553727
-105,480,3038.259898
-93,480,3042.105062
-105,480,3045.927091
-60,480,3049.839473
-111,480,3053.489711
-129,480,3057.288528
-159,480,3061.225814
-141,480,3065.148401
15,480,3069.182643
-72,480,3073.038979
-27,480,3077.524966
-75,480,3081.496469
-120,480,3085.337633
