#{"t_start": 1709857759.1714063, "env_id": null}
r,l,t
-249,480,970.969266
-246,480,971.005535
-243,480,971.044812
-204,480,971.083347
-204,480,971.124131
-240,480,971.172981
-240,480,971.235752
-261,480,971.291911
-204,480,971.33833
-192,480,971.395496
-267,480,971.446106
-264,480,971.49102
-267,480,971.535589
-294,480,971.576967
-243,480,1072.924608
-306,480,1072.971902
-297,480,1073.016755
-228,480,1073.062261
-255,480,1073.127306
-195,480,1073.180695
-261,480,1073.230846
-243,480,1073.281849
-267,480,1073.334123
-258,480,1073.380332
-240,480,1073.424337
-219,480,1073.467099
-237,480,1073.514076
-237,480,1073.556745
-255,480,1073.600378
-252,480,1073.642554
-165,480,1073.695714
-267,480,1073.740575
-195,480,1073.78729
-228,480,1073.829586
-288,480,1073.897587
-156,480,1073.940061
-228,480,1073.981928
-264,480,1074.023309
-285,480,1074.065379
-228,480,1074.10404
-201,480,1074.152381
-237,480,1074.19174
-237,480,1074.235368
-216,480,1074.275822
-270,480,1074.315432
-300,480,1074.354243
-225,480,1074.398855
-225,480,1074.439642
-267,480,1074.478082
-246,480,1074.528043
-249,480,1074.572417
-267,480,1074.611561
-246,480,1074.657768
-261,480,1074.701742
-264,480,1074.748763
-189,480,1074.792265
-192,480,1074.8328
-279,480,1074.873305
-252,480,1074.916266
-291,480,1074.955795
-264,480,1074.994609
-252,480,1075.033468
-306,480,1075.076959
-222,480,1075.117218
-201,480,1075.157727
-291,480,1075.197233
-213,480,1075.239911
-261,480,1075.279462
-231,480,1075.31401
-240,480,1075.351045
-207,480,1075.389333
-204,480,1075.424918
-255,480,1075.459558
-231,480,1075.492855
-240,480,1075.537293
-195,480,1075.57126
-252,480,1075.605768
-234,480,1075.636908
-237,480,1075.672576
-228,480,1075.708089
-189,480,1075.744625
-264,480,1075.781144
-234,480,1075.821609
-204,480,1075.85769
-273,480,1075.891846
-297,480,1075.927265
-210,480,1075.978869
-222,480,1076.016763
-291,480,1076.055211
-192,480,1076.092289
-180,480,1076.135472
-264,480,1076.175941
-225,480,1076.219979
-243,480,1076.260152
-189,480,1076.301902
-246,480,1076.340507
-234,480,1076.377583
-204,480,1076.427422
-213,480,1076.46642
-249,480,1076.502779
-222,480,1076.539788
-267,480,1076.575177
-258,480,1076.614567
-231,480,1076.65029
-213,480,1076.686558
-237,480,1076.72444
-216,480,1076.764195
-225,480,1076.802704
-195,480,1076.841528
-213,480,1076.878597
-261,480,1076.919834
-207,480,1076.954957
-243,480,1076.991217
-240,480,1077.025902
-246,480,1176.758101
-243,480,1176.800905
-273,480,1176.837338
-261,480,1176.877115
-189,480,1176.923808
-225,480,1176.961336
-225,480,1176.997717
-246,480,1177.034169
-195,480,1177.073039
-195,480,1177.11058
-171,480,1177.155095
-273,480,1177.192366
-186,480,1177.233646
-270,480,1177.271901
-204,480,1177.307925
-222,480,1177.342488
-267,480,1177.386317
-141,480,1177.420982
-210,480,1177.45912
-258,480,1177.495754
-258,480,1177.564315
-222,480,1177.602495
-204,480,1177.640082
-210,480,1177.676527
-195,480,1177.726847
-225,480,1177.762679
-207,480,1177.800055
-234,480,1177.835954
-192,480,1177.876029
-213,480,1177.912997
-231,480,1177.950859
-210,480,1177.98738
-216,480,1178.031512
-222,480,1178.068691
-267,480,1178.106971
-282,480,1178.144416
-174,480,1178.18629
-267,480,1178.227901
-162,480,1178.26645
-264,480,1178.304595
-237,480,1178.351408
-243,480,1178.391988
-228,480,1178.435112
-204,480,1178.474453
-279,480,1178.52116
-231,480,1178.564139
-267,480,1178.610295
-249,480,1178.649241
-243,480,1178.691383
-192,480,1178.73028
-258,480,1178.769485
-264,480,1178.808517
-186,480,1178.8507
-213,480,1178.89058
-234,480,1178.930201
-207,480,1178.968591
-222,480,1179.011614
-246,480,1179.051977
-237,480,1179.091235
-213,480,1179.140382
-234,480,1179.183207
-219,480,1179.226083
-189,480,1179.268257
-231,480,1179.314245
-231,480,1179.356103
-195,480,1179.398313
-240,480,1179.436542
-204,480,1179.475494
-183,480,1179.52619
-198,480,1179.56592
-243,480,1179.604761
-180,480,1179.644214
-252,480,1179.685846
-213,480,1179.72625
-216,480,1179.765383
-222,480,1179.805483
-264,480,1179.853431
-234,480,1179.903659
-240,480,1179.958749
-219,480,1180.017273
-231,480,1180.074491
-210,480,1180.122087
-264,480,1180.17449
-195,480,1180.223981
-204,480,1180.275519
-282,480,1180.320683
-267,480,1180.364859
-300,480,1180.409134
-210,480,1180.453584
-198,480,1180.495623
-213,480,1180.541341
-228,480,1180.583328
-303,480,1180.637171
-234,480,1180.681043
-189,480,1180.738497
-195,480,1180.77965
-171,480,1180.823684
-246,480,1180.870827
-279,480,1180.917854
-198,480,1180.963088
-204,480,1282.534176
-228,480,1282.578853
-249,480,1282.615472
-237,480,1282.655104
-258,480,1282.702774
-261,480,1282.74334
-246,480,1282.783878
-225,480,1282.824411
-228,480,1282.868986
-201,480,1282.909612
-237,480,1282.952196
-210,480,1282.991795
-195,480,1283.03696
-225,480,1283.079515
-240,480,1283.132711
-288,480,1283.174206
-189,480,1283.224411
-243,480,1283.263198
-219,480,1283.304523
-285,480,1283.344844
-282,480,1283.414457
-279,480,1283.455244
-267,480,1283.497268
-252,480,1283.534668
-228,480,1283.577525
-285,480,1283.618257
-231,480,1283.6573
-168,480,1283.702237
-228,480,1283.751988
