#{"t_start": 1688995983.2794404, "env_id": null}
r,l,t
351,480,3212.142511
387,480,3216.014159
447,480,3219.946646
306,480,3223.677671
396,480,3227.713877
378,480,3231.778012
405,480,3236.249058
399,480,3240.40395
414,480,3244.196807
372,480,3248.075436
423,480,3252.016898
444,480,3255.776845
321,480,3259.733265
366,480,3263.524131
390,480,3267.50349
342,480,3271.677364
399,480,3275.564936
345,480,3279.445561
369,480,3283.435894
399,480,3287.391315
306,480,3362.378756
420,480,3366.365096
360,480,3370.34645
393,480,3374.369694
363,480,3378.143609
297,480,3382.070105
384,480,3386.060435
357,480,3389.807417
396,480,3393.851605
282,480,3397.749183
312,480,3401.569968
294,480,3405.674992
378,480,3409.733142
432,480,3414.568214
366,480,3418.834808
306,480,3422.725403
351,480,3426.75862
360,480,3430.602342
390,480,3434.696396
405,480,3438.682737
396,480,3442.514494
366,480,3446.519784
366,480,3450.474211
372,480,3454.397721
366,480,3458.319235
390,480,3462.41628
258,480,3466.481411
378,480,3470.465758
402,480,3474.901897
357,480,3479.52354
402,480,3483.44705
285,480,3487.518164
363,480,3491.624186
453,480,3495.91272
294,480,3500.049659
393,480,3503.821573
288,480,3507.707184
417,480,3511.618725
351,480,3515.583127
300,480,3519.721063
435,480,3523.743308
342,480,3527.637895
336,480,3531.685074
360,480,3536.173074
372,480,3540.310012
264,480,3544.492831
399,480,3548.621789
348,480,3552.731801
345,480,3556.811891
411,480,3561.497364
408,480,3565.562494
291,480,3569.500963
393,480,3573.497279
405,480,3577.392863
348,480,3581.666437
348,480,3585.663749
366,480,3589.695969
435,480,3594.312625
348,480,3598.359803
333,480,3602.587499
360,480,3606.437207
414,480,3610.857393
321,480,3614.693131
408,480,3618.701417
402,480,3622.721667
384,480,3626.517518
357,480,3630.804054
399,480,3634.644787
351,480,3638.887442
375,480,3642.749117
408,480,3646.991774
279,480,3651.044937
360,480,3655.936857
384,480,3659.759635
411,480,3663.685139
396,480,3667.718357
414,480,3671.621919
396,480,3675.574351
453,480,3679.574655
339,480,3683.368512
408,480,3687.466555
369,480,3691.624438
378,480,3695.339504
402,480,3699.6799
366,480,3703.787916
336,480,3708.022594
384,480,3712.000956
333,480,3716.444076
432,480,3720.432414
378,480,3724.224275
411,480,3728.224579
375,480,3732.208926
426,480,3736.487485
261,480,3740.287326
369,480,3744.383374
393,480,3748.445512
360,480,3752.580457
288,480,3756.560815
282,480,3760.417503
396,480,3764.22233
387,480,3838.650541
399,480,3842.700712
399,480,3846.601283
414,480,3850.464953
387,480,3854.691651
300,480,3858.598205
432,480,3862.642393
378,480,3866.465173
345,480,3870.395663
351,480,3874.33114
378,480,3878.381312
405,480,3882.312799
372,480,3886.221349
372,480,3890.131894
363,480,3894.98093
417,480,3898.97824
378,480,3903.103212
366,480,3907.021735
378,480,3911.494775
387,480,3915.276664
351,480,3919.181224
345,480,3923.170556
234,480,3926.949454
357,480,3931.208067
339,480,3935.667143
381,480,3940.241913
417,480,3944.839619
363,480,3949.859198
381,480,3954.718206
417,480,3958.864122
387,480,3962.707844
378,480,3966.540597
405,480,3970.574811
336,480,3974.503306
396,480,3978.818768
318,480,3982.649525
357,480,3986.579019
360,480,3990.627196
423,480,3994.400107
363,480,3998.432326
363,480,4002.831565
363,480,4006.90966
408,480,4010.966813
327,480,4015.752017
375,480,4019.967746
408,480,4023.92317
378,480,4027.988301
399,480,4031.995587
369,480,4036.180398
414,480,4040.70929
390,480,4044.621828
318,480,4048.549327
306,480,4052.620442
426,480,4056.602794
375,480,4060.619055
402,480,4064.608389
405,480,4068.466076
384,480,4072.980005
396,480,4077.496928
399,480,4081.436395
390,480,4085.879515
426,480,4089.804022
366,480,4093.915031
402,480,4097.849514
