#{"t_start": 1710173520.9804595, "env_id": null}
r,l,t
-417,480,67.312808
-165,480,67.450438
108,480,67.58312
-366,480,67.713736
-579,480,67.842423
168,480,67.970048
-387,480,68.110673
-630,480,68.280222
153,480,68.437832
75,480,68.594382
-510,480,68.736998
123,480,68.87167
-432,480,69.009488
213,480,69.139175
-636,480,69.269825
-108,480,69.39346
-150,480,69.522118
-666,480,69.647815
-57,480,69.777474
-84,480,69.90014
-423,480,70.026801
-324,480,70.153461
-576,480,70.27211
-45,480,70.384809
-45,480,70.517455
180,480,70.645114
-528,480,70.765138
-249,480,70.87887
3,480,71.003501
207,480,71.13219
-576,480,71.259849
15,480,71.384519
-210,480,71.515166
-285,480,71.642794
312,480,71.758514
-102,480,71.867193
-159,480,71.989864
171,480,72.127529
-363,480,72.251165
-552,480,72.360904
156,480,72.47457
-615,480,72.596245
-453,480,72.721937
168,480,72.843614
-183,480,72.96529
60,480,73.093947
-279,480,73.260502
-297,480,73.413059
-642,480,73.560664
57,480,73.704281
-501,480,73.842909
-645,480,73.981539
-249,480,74.119171
30,480,74.263817
135,480,74.394469
-519,480,74.537055
84,480,74.677678
-279,480,74.824286
-276,480,74.953941
-555,480,75.08762
-366,480,75.224251
87,480,75.344925
-576,480,75.466568
-90,480,75.595258
-78,480,75.721915
-519,480,75.874477
-240,480,76.019092
-555,480,76.168691
-618,480,76.331257
-123,480,76.509779
-138,480,76.671348
135,480,76.848874
144,480,77.04934
-591,480,77.233843
123,480,77.420344
-24,480,77.598867
-633,480,77.767454
-144,480,77.974862
144,480,78.254118
-57,480,78.484504
-588,480,78.669008
-681,480,78.83061
105,480,78.998162
-663,480,79.154748
108,480,79.305341
123,480,79.444935
-141,480,79.585557
93,480,79.718201
-159,480,79.84985
0,480,79.983491
-411,480,80.12116
-597,480,80.252771
-243,480,80.369491
-291,480,80.483156
-531,480,80.613837
-123,480,80.75546
-240,480,80.875108
-237,480,80.990797
-246,480,81.114499
-720,480,81.235146
63,480,81.348951
-129,480,81.467604
-81,480,81.59626
-597,480,81.719929
-498,480,81.842602
-330,480,81.963279
78,480,82.087944
-549,480,82.212643
120,480,82.336317
-537,480,82.456959
72,480,82.58166
144,480,82.707289
-432,480,82.831987
-369,480,82.953664
-72,480,83.078335
-675,480,83.201998
-504,480,83.351599
-222,480,83.50918
-108,480,83.661769
-636,480,83.807378
-312,480,83.942019
-291,480,84.101593
-330,480,84.239193
-147,480,84.374862
-252,480,84.511464
-432,480,84.644109
-480,480,84.778781
6,480,84.914418
159,480,85.049026
6,480,85.179679
36,480,85.31332
-45,480,85.449955
-363,480,85.614553
-459,480,85.743205
-486,480,85.877846
-459,480,86.035424
-345,480,86.173023
-291,480,86.312678
6,480,86.450313
-387,480,86.58994
-702,480,86.723551
-369,480,86.85121
-369,480,86.978866
-618,480,87.107558
15,480,87.236212
-411,480,87.357889
-546,480,87.478625
