#{"t_start": 1690272887.1186328, "env_id": null}
r,l,t
-93,480,1800.043895
24,480,1807.024484
-42,480,1813.958292
-24,480,1821.038852
27,480,1828.52331
15,480,1835.558381
27,480,1842.540593
3,480,1849.500152
27,480,1856.556815
-69,480,1863.508968
-15,480,1870.593119
-27,480,1877.586155
24,480,1884.742517
-51,480,1892.274878
-126,480,1899.193909
33,480,1906.23154
12,480,1913.257646
-3,480,1920.344289
-51,480,1927.38938
-36,480,1934.462594
-87,480,1941.45549
33,480,1949.148611
-72,480,1956.193629
36,480,1963.526318
-69,480,1970.485059
-57,480,1977.488991
-48,480,1984.651119
-15,480,1991.633565
-15,480,1998.659343
-57,480,2006.075043
0,480,2013.333765
-54,480,2020.448738
-30,480,2027.481833
-15,480,2034.482551
-81,480,2041.499967
39,480,2048.493881
-159,480,2055.628933
15,480,2062.656122
6,480,2070.351534
15,480,2077.360731
0,480,2084.369007
-81,480,2091.451988
-18,480,2098.421385
-24,480,2105.368941
12,480,2112.394232
15,480,2119.389642
-18,480,2127.158206
-66,480,2134.297704
30,480,2141.276706
-84,480,2148.380377
-27,480,2155.439794
0,480,2162.521723
-39,480,2169.559051
48,480,2176.625482
27,480,2183.697392
-33,480,2191.345334
0,480,2198.403481
27,480,2205.58639
-9,480,2212.763558
57,480,2219.838175
27,480,2226.927321
30,480,2234.563859
18,480,2242.035334
-12,480,2249.703569
-6,480,2256.808428
39,480,2263.926209
9,480,2271.066552
-3,480,2278.136884
18,480,2285.224065
72,480,2411.525022
-39,480,2418.754076
-42,480,2426.302049
24,480,2433.613539
39,480,2440.677901
-6,480,2447.901407
81,480,2455.098567
-60,480,2462.147463
-6,480,2469.306663
9,480,2476.510496
33,480,2483.639401
6,480,2491.334657
39,480,2498.46028
21,480,2505.60057
30,480,2512.645393
-21,480,2519.762766
18,480,2526.901677
33,480,2534.156811
-18,480,2541.611436
-12,480,2549.393914
-24,480,2556.498253
84,480,2563.662242
-18,480,2570.795458
-12,480,2577.864782
57,480,2585.043887
21,480,2592.233397
12,480,2600.912144
6,480,2609.691414
-93,480,2617.887163
-15,480,2625.6042
48,480,2632.7828
-66,480,2639.969676
27,480,2647.226866
-6,480,2654.387158
-24,480,2661.488569
-30,480,2669.311984
-12,480,2676.593962
-27,480,2683.861655
57,480,2691.134377
-126,480,2698.309458
-27,480,2705.538046
-66,480,2712.831295
-54,480,2720.073281
69,480,2728.06259
3,480,2735.274295
39,480,2742.42332
51,480,2749.591767
39,480,2756.804
30,480,2763.928787
27,480,2771.374126
3,480,2778.644078
30,480,2786.152898
0,480,2793.72302
45,480,2800.891087
27,480,2808.135214
0,480,2815.332437
57,480,2822.48261
18,480,2829.672448
-72,480,2836.93389
108,480,2844.2997
60,480,2852.048211
-21,480,2859.428672
24,480,2866.883601
90,480,2874.065882
159,480,2881.195045
54,480,2888.319856
75,480,2895.408652
18,480,2902.462686
72,480,2910.147266
21,480,2917.342457
33,480,2924.414484
36,480,2931.461897
51,480,2938.661857
6,480,2945.851225
9,480,2952.923466
75,480,2960.071768
120,480,2967.793455
-3,480,2974.947537
21,480,2982.073438
3,480,2989.172865
87,480,2996.296077
33,480,3003.472845
60,480,3010.459664
87,480,3017.558794
-36,480,3024.964948
-9,480,3032.596622
78,480,3039.666531
18,480,3046.799632
66,480,3053.94427
-6,480,3061.135317
72,480,3068.235785
84,480,3075.353919
6,480,3082.422214
51,480,3090.164108
99,480,3097.22649
99,480,3104.284064
66,480,3111.475044
78,480,3118.676089
54,480,3125.78174
-18,480,3132.995435
108,480,3256.851574
75,480,3264.121823
111,480,3271.742228
-9,480,3278.867633
186,480,3285.812165
63,480,3293.021775
81,480,3299.883772
141,480,3306.860476
96,480,3313.903779
93,480,3321.047309
96,480,3328.741183
78,480,3335.634918
177,480,3342.56216
126,480,3349.556161
36,480,3356.516673
60,480,3363.494467
72,480,3370.454436
81,480,3377.448588
99,480,3384.375413
18,480,3391.803054
93,480,3398.779668
-6,480,3405.708036
63,480,3412.667586
117,480,3419.62822
72,480,3426.638799
30,480,3433.765918
72,480,3440.693742
78,480,3448.237914
120,480,3455.230886
78,480,3462.307715
117,480,3469.185946
132,480,3476.17978
117,480,3483.205326
63,480,3490.350134
54,480,3497.41071
93,480,3504.371071
96,480,3512.050611
3,480,3519.141562
105,480,3526.135382
18,480,3533.145959
87,480,3540.173935
69,480,3547.417335
60,480,3554.546459
96,480,3561.587933
60,480,3569.195362
90,480,3576.708457
108,480,3583.619505
102,480,3590.679891
24,480,3597.674431
54,480,3604.816908
-9,480,3611.944733
162,480,3618.954603
135,480,3626.420821
144,480,3633.841636
-3,480,3640.90267
111,480,3647.896084
-3,480,3654.990289
60,480,3662.117035
36,480,3669.19604
-81,480,3676.172145
90,480,3683.28018
78,480,3691.042027
42,480,3698.102467
-9,480,3705.029529
93,480,3712.107955
210,480,3719.383927
153,480,3726.244447
33,480,3733.320812
168,480,3740.365386
21,480,3747.975569
0,480,3755.053011
114,480,3762.197202
36,480,3769.579734
144,480,3776.667191
60,480,3783.6115
99,480,3790.621698
159,480,3797.665417
-15,480,3804.975781
63,480,3812.336147
102,480,3819.431057
0,480,3826.457219
57,480,3833.650907
99,480,3840.628188
-18,480,3847.672693
126,480,3854.783016
135,480,3861.993252
78,480,3869.619489
36,480,3876.663408
54,480,3883.674498
129,480,3890.851332
207,480,3897.928503
48,480,3905.038695
189,480,3912.156596
-63,480,3919.376497
93,480,3926.970695
84,480,3934.246697
-108,480,3941.459536
105,480,3948.750675
102,480,3955.827683
150,480,3962.755084
129,480,4082.338718
141,480,4089.495083
81,480,4096.638283
-51,480,4103.733144
99,480,4111.45899
81,480,4118.603404
54,480,4125.763133
111,480,4132.840272
-204,480,4139.923345
-366,480,4147.061588
-624,480,4154.088433
-276,480,4161.249019
165,480,4168.995944
117,480,4176.069129
-3,480,4183.197143
18,480,4190.374376
87,480,4197.518494
36,480,4204.728259
45,480,4211.788326
6,480,4218.865721
-66,480,4226.416481
12,480,4233.885544
36,480,4241.096235
-48,480,4248.190736
27,480,4255.295488
135,480,4262.510688
21,480,4269.637989
39,480,4276.664107
147,480,4283.764218
210,480,4291.568846
168,480,4298.779187
219,480,4305.872885
219,480,4312.933476
234,480,4320.09373
87,480,4327.172561
228,480,4334.367361
162,480,4341.503072
207,480,4349.368266
225,480,4356.529598
243,480,4363.572575
192,480,4370.765756
267,480,4377.976549
279,480,4385.122059
-18,480,4392.181705
129,480,4400.407131
240,480,4408.167004
207,480,4415.260977
93,480,4422.255965
48,480,4429.399871
147,480,4436.575657
51,480,4443.703643
168,480,4450.879994
141,480,4458.463124
108,480,4465.966567
138,480,4473.39364
162,480,4480.57085
147,480,4487.71327
144,480,4494.87477
171,480,4501.968675
96,480,4508.979182
222,480,4516.142099
225,480,4523.251096
108,480,4530.876615
213,480,4538.069827
195,480,4545.28271
192,480,4552.457991
108,480,4559.552259
156,480,4566.596173
207,480,4573.737141
111,480,4580.949829
231,480,4588.693286
126,480,4595.753794
255,480,4602.764122
189,480,4609.891859
183,480,4617.051619
261,480,4624.145981
159,480,4631.250221
210,480,4638.499691
93,480,4645.859934
39,480,4653.286835
207,480,4660.600141
153,480,4667.807394
255,480,4675.200337
99,480,4682.295062
279,480,4689.43765
303,480,4696.765642
141,480,4703.975873
336,480,4711.63583
210,480,4718.90878
315,480,4726.190248
336,480,4733.350772
231,480,4740.411139
171,480,4747.588705
213,480,4754.749147
264,480,4761.858871
60,480,4769.552268
243,480,4776.803575
81,480,4784.090279
324,480,4791.190364
75,480,4798.66628
324,480,4924.126825
327,480,4931.728132
189,480,4939.013069
78,480,4946.731666
261,480,4954.293628
159,480,4961.579443
210,480,4968.860984
195,480,4976.083648
189,480,4983.442425
243,480,4990.774622
138,480,4998.112468
180,480,5005.713768
177,480,5013.444837
135,480,5020.843204
285,480,5028.368041
138,480,5035.704558
186,480,5043.112111
-12,480,5050.478006
117,480,5057.797592
126,480,5065.195027
108,480,5073.006206
72,480,5080.311748
216,480,5087.635305
177,480,5095.033334
168,480,5102.331539
222,480,5109.786421
249,480,5117.09252
72,480,5124.526974
267,480,5132.437934
300,480,5139.887412
96,480,5147.115708
306,480,5154.48466
120,480,5161.831441
321,480,5169.301409
282,480,5176.669061
102,480,5183.929702
246,480,5191.908323
171,480,5199.308233
249,480,5206.655265
345,480,5213.951158
141,480,5221.412931
297,480,5228.78282
114,480,5236.213488
234,480,5243.505488
189,480,5251.467455
261,480,5258.868346
240,480,5266.174613
189,480,5273.434442
366,480,5280.857694
318,480,5288.298046
153,480,5295.635362
165,480,5303.019374
114,480,5311.07492
261,480,5318.522699
111,480,5325.945159
183,480,5333.278071
261,480,5340.669443
153,480,5348.092767
216,480,5355.461624
84,480,5362.751628
156,480,5370.825769
249,480,5378.426868
282,480,5385.795212
159,480,5393.174768
237,480,5400.599975
255,480,5408.041425
246,480,5415.381028
237,480,5422.683421
171,480,5430.694016
270,480,5437.971474
246,480,5445.577391
297,480,5453.037811
171,480,5460.554068
288,480,5467.969228
342,480,5475.285037
132,480,5482.638094
171,480,5490.701306
207,480,5498.125757
210,480,5505.483151
213,480,5512.801234
117,480,5520.235008
111,480,5527.644373
357,480,5535.002527
231,480,5542.401653
246,480,5550.508949
189,480,5558.12734
60,480,5565.525329
288,480,5572.960247
264,480,5580.616094
327,480,5588.114916
141,480,5595.405141
285,480,5602.940432
189,480,5611.021785
219,480,5618.401929
330,480,5625.833942
111,480,5633.23394
177,480,5640.755853
189,480,5648.164702
261,480,5655.528689
90,480,5662.987675
222,480,5785.973611
141,480,5793.759622
201,480,5801.116043
159,480,5808.513164
219,480,5815.985987
78,480,5823.437849
207,480,5831.060872
201,480,5839.034515
354,480,5847.000531
321,480,5854.5226
375,480,5861.892915
105,480,5869.384469
309,480,5876.854631
183,480,5884.327371
339,480,5891.758149
177,480,5899.157564
333,480,5907.114845
237,480,5914.769436
333,480,5922.263293
201,480,5929.708601
132,480,5937.251637
249,480,5944.775888
297,480,5952.17242
195,480,5959.537112
186,480,5967.543734
324,480,5975.051467
144,480,5982.479226
204,480,5989.864461
222,480,5997.483473
345,480,6004.924758
324,480,6012.502748
219,480,6019.886082
141,480,6027.895567
210,480,6035.397094
108,480,6042.977793
78,480,6050.413308
228,480,6057.979666
222,480,6065.475547
222,480,6072.82803
195,480,6080.321217
228,480,6088.303017
150,480,6095.762373
237,480,6103.173987
150,480,6110.531459
309,480,6118.163687
36,480,6125.582499
336,480,6133.04438
294,480,6140.538509
246,480,6148.585243
255,480,6156.025123
234,480,6163.379876
105,480,6170.763385
225,480,6178.339463
258,480,6185.871763
123,480,6193.608116
279,480,6202.331397
240,480,6211.509742
333,480,6219.999717
231,480,6228.544179
342,480,6236.007519
111,480,6243.487756
342,480,6250.885225
168,480,6258.41126
333,480,6266.107446
189,480,6274.176682
186,480,6281.750835
291,480,6289.212847
66,480,6296.582037
273,480,6304.145561
204,480,6311.637211
273,480,6319.036354
300,480,6326.886159
192,480,6334.5747
273,480,6342.155883
270,480,6349.586902
201,480,6357.023964
96,480,6364.583677
120,480,6372.053051
210,480,6379.366448
213,480,6386.926255
249,480,6394.570802
165,480,6401.929129
276,480,6409.02376
120,480,6416.150859
69,480,6423.399945
48,480,6430.689377
75,480,6437.981999
246,480,6445.29263
255,480,6452.919558
207,480,6460.362562
270,480,6467.522822
210,480,6474.817159
300,480,6482.263384
162,480,6489.620266
240,480,6496.930585
84,480,6504.141382
387,480,6512.104934
213,480,6519.3611
261,480,6526.621315
192,480,6533.881603
378,480,6648.862203
231,480,6656.325047
216,480,6663.418708
324,480,6670.57919
282,480,6677.90766
177,480,6685.316249
366,480,6692.826586
276,480,6700.070281
408,480,6707.26302
99,480,6714.574429
210,480,6721.801367
210,480,6729.079312
150,480,6736.389224
174,480,6743.665457
135,480,6751.458657
234,480,6758.719874
135,480,6766.050747
369,480,6773.38978
144,480,6780.45013
306,480,6787.643065
126,480,6794.901546
321,480,6802.198509
216,480,6810.058287
252,480,6817.235393
192,480,6824.534225
273,480,6831.842064
285,480,6838.999312
327,480,6846.226955
297,480,6853.755041
258,480,6861.246203
237,480,6869.00654
126,480,6876.2172
261,480,6883.62239
252,480,6891.02035
153,480,6898.149887
318,480,6905.408364
177,480,6912.775661
243,480,6920.129585
282,480,6927.8551
213,480,6935.149264
198,480,6942.579237
252,480,6949.768477
237,480,6957.046403
249,480,6964.225083
273,480,6971.539442
312,480,6978.894007
255,480,6986.438117
306,480,6993.930949
249,480,7001.207759
237,480,7008.651367
171,480,7015.862132
297,480,7023.07216
348,480,7030.449007
213,480,7037.726672
234,480,7045.220968
267,480,7052.763246
156,480,7060.00707
138,480,7067.400085
-18,480,7074.56038
252,480,7081.771087
207,480,7089.449567
243,480,7096.741644
207,480,7104.051728
303,480,7111.944597
183,480,7119.293589
324,480,7126.49872
276,480,7133.678041
306,480,7140.919359
249,480,7148.315501
183,480,7155.872981
165,480,7163.050764
156,480,7170.926665
234,480,7178.32616
267,480,7185.547623
186,480,7192.807577
261,480,7200.001724
324,480,7207.296694
195,480,7214.621938
270,480,7221.815678
288,480,7229.675964
-696,480,7236.940747
-108,480,7244.41309
-486,480,7251.606442
69,480,7258.816776
42,480,7266.263479
-42,480,7273.620396
-558,480,7280.880816
-303,480,7288.624121
-639,480,7295.855069
-18,480,7303.277951
-495,480,7310.521736
177,480,7317.699243
84,480,7324.969483
-126,480,7332.48592
132,480,7339.696688
-66,480,7347.439741
267,480,7354.900229
255,480,7362.32703
189,480,7369.53694
105,480,7376.863891
111,480,7492.734604
270,480,7500.040055
294,480,7507.250271
285,480,7514.511491
201,480,7521.868256
261,480,7529.797293
204,480,7537.073478
264,480,7544.35141
192,480,7551.680679
186,480,7559.054286
141,480,7566.298825
318,480,7573.509372
204,480,7580.704812
231,480,7588.613049
252,480,7595.889725
261,480,7603.083497
288,480,7610.37662
216,480,7617.904018
153,480,7625.230984
273,480,7633.074065
288,480,7641.04762
231,480,7649.010286
330,480,7656.303905
231,480,7663.597679
297,480,7670.841645
168,480,7678.202092
300,480,7685.32852
312,480,7692.555804
240,480,7699.949696
165,480,7707.75958
195,480,7715.052999
138,480,7722.363057
201,480,7729.715007
336,480,7737.083527
279,480,7744.27705
276,480,7751.554066
150,480,7758.796417
357,480,7766.574285
183,480,7773.918479
249,480,7781.145589
288,480,7788.491248
249,480,7795.832069
255,480,7803.176696
231,480,7810.370542
279,480,7817.682447
234,480,7825.176258
276,480,7832.883189
150,480,7840.1936
192,480,7847.607147
264,480,7854.797867
183,480,7862.124463
345,480,7869.402096
321,480,7876.717398
270,480,7884.106495
270,480,7891.89867
168,480,7899.042513
339,480,7906.291945
141,480,7913.596678
165,480,7920.806871
291,480,7928.116744
339,480,7935.499182
183,480,7942.920758
225,480,7950.663909
3,480,7957.924258
63,480,7965.188791
231,480,7972.562105
183,480,7979.771173
213,480,7986.94961
177,480,7994.393554
240,480,8001.704941
177,480,8009.512792
225,480,8016.690402
195,480,8023.968014
117,480,8031.293615
63,480,8038.487536
252,480,8045.713642
120,480,8053.094398
210,480,8060.64238
78,480,8068.790765
264,480,8076.188404
198,480,8083.598031
201,480,8091.153024
174,480,8098.59936
-183,480,8106.151242
-81,480,8113.62392
144,480,8121.113328
81,480,8129.15098
-75,480,8136.555277
135,480,8143.995148
-456,480,8151.396101
-381,480,8158.829162
192,480,8166.195351
273,480,8173.704559
171,480,8181.180097
45,480,8189.082
-285,480,8196.443027
150,480,8203.97683
-264,480,8211.430758
84,480,8218.949743
315,480,8226.303506
189,480,8352.282098
171,480,8359.741474
240,480,8367.657301
42,480,8375.152299
210,480,8382.586969
9,480,8390.033383
309,480,8397.476748
210,480,8404.861141
267,480,8412.407598
168,480,8419.848622
147,480,8427.682719
72,480,8435.177301
291,480,8442.688534
168,480,8450.13079
228,480,8457.536541
255,480,8465.112387
153,480,8472.614863
246,480,8480.186268
279,480,8488.002864
225,480,8495.468159
261,480,8502.96788
234,480,8510.431031
267,480,8517.871152
93,480,8525.4234
258,480,8533.026941
42,480,8540.609698
252,480,8548.5554
285,480,8556.043545
183,480,8563.566217
315,480,8571.06377
204,480,8578.635383
192,480,8586.071897
273,480,8593.618132
102,480,8601.126171
264,480,8609.085262
303,480,8616.515836
318,480,8624.081512
285,480,8631.552337
246,480,8639.044432
216,480,8646.398015
282,480,8653.91004
99,480,8661.485283
264,480,8669.457469
156,480,8676.989218
141,480,8684.558942
324,480,8691.944458
153,480,8699.354248
234,480,8706.812711
237,480,8714.367693
30,480,8721.873946
270,480,8729.860907
45,480,8737.27077
234,480,8744.807195
303,480,8752.373328
84,480,8759.925197
258,480,8767.398584
135,480,8774.879486
141,480,8782.349339
192,480,8790.311894
249,480,8797.676483
297,480,8805.29495
162,480,8812.696826
261,480,8820.08742
255,480,8827.500052
249,480,8835.144428
246,480,8842.64495
234,480,8850.652738
342,480,8858.190618
189,480,8865.70297
222,480,8873.211334
249,480,8880.680638
201,480,8888.262321
279,480,8895.901648
192,480,8903.468943
177,480,8911.602499
114,480,8919.204103
252,480,8926.825714
228,480,8934.407961
240,480,8941.891019
90,480,8949.431237
216,480,8957.060621
246,480,8964.935832
150,480,8972.865389
141,480,8980.395765
240,480,8987.994386
147,480,8995.674875
210,480,9003.159069
288,480,9010.588211
105,480,9018.232217
300,480,9026.004944
219,480,9033.784424
186,480,9041.294467
192,480,9048.936958
234,480,9056.437629
288,480,9064.124792
120,480,9071.593332
222,480,9079.202691
201,480,9087.241075
324,480,9094.766109
54,480,9102.274822
225,480,9226.452938
225,480,9234.017308
147,480,9241.521585
117,480,9248.964714
279,480,9256.681444
369,480,9264.221285
345,480,9272.260781
183,480,9279.787228
219,480,9287.401863
228,480,9295.003725
273,480,9302.580729
93,480,9310.938213
195,480,9318.716427
267,480,9326.545361
126,480,9334.226107
360,480,9341.702468
90,480,9349.281419
342,480,9356.833482
186,480,9364.457152
252,480,9371.96253
216,480,9379.604029
321,480,9387.577391
252,480,9395.189369
228,480,9402.639371
144,480,9410.220934
177,480,9417.782952
129,480,9425.401649
255,480,9433.23983
354,480,9441.303509
204,480,9449.451642
291,480,9456.985315
336,480,9464.57059
258,480,9472.126307
246,480,9479.779186
195,480,9487.367484
285,480,9494.907624
327,480,9502.605248
291,480,9510.722167
219,480,9518.34721
156,480,9526.02609
288,480,9533.802933
276,480,9541.447586
165,480,9548.943135
240,480,9556.519063
249,480,9564.246575
225,480,9572.455575
216,480,9580.004161
207,480,9587.441947
216,480,9595.16551
327,480,9602.882416
186,480,9610.344644
255,480,9617.844514
162,480,9625.632382
150,480,9633.544303
291,480,9640.974356
303,480,9648.526949
45,480,9656.167136
339,480,9663.878885
195,480,9671.419602
66,480,9678.913877
159,480,9687.02041
228,480,9694.69515
156,480,9702.238495
300,480,9709.715539
168,480,9717.293822
282,480,9724.913274
195,480,9732.406285
240,480,9739.97813
207,480,9748.111578
120,480,9755.821387
255,480,9763.297759
123,480,9770.823409
300,480,9778.437406
138,480,9786.093187
252,480,9793.692089
156,480,9802.423385
315,480,9811.772843
306,480,9820.186051
177,480,9828.402165
351,480,9835.879587
168,480,9843.536225
300,480,9851.107391
39,480,9858.767003
225,480,9866.791309
300,480,9874.68944
234,480,9882.258177
246,480,9889.819844
270,480,9897.287094
300,480,9904.930991
120,480,9912.483588
219,480,9919.987458
210,480,9928.018753
327,480,9935.684897
144,480,9943.260937
234,480,9950.738607
237,480,9958.258865
258,480,9966.075718
234,480,9973.579211
225,480,9981.143707
189,480,9989.254025
285,480,10113.583236
318,480,10121.223483
162,480,10128.795999
243,480,10136.274277
129,480,10143.920788
177,480,10151.51623
279,480,10159.037923
138,480,10166.957692
288,480,10174.760885
243,480,10182.346683
123,480,10189.952369
216,480,10197.55343
105,480,10205.211243
258,480,10212.914998
156,480,10220.471475
225,480,10228.403634
219,480,10236.02265
255,480,10243.656103
240,480,10251.210104
168,480,10258.815078
165,480,10266.616343
177,480,10274.271776
270,480,10281.827726
81,480,10289.962411
282,480,10297.573158
141,480,10305.174132
192,480,10312.615445
225,480,10320.183594
324,480,10328.159279
243,480,10335.73634
210,480,10343.425215
234,480,10351.505441
264,480,10359.150556
210,480,10366.743639
99,480,10374.25237
267,480,10381.82338
258,480,10389.491244
351,480,10397.182977
153,480,10404.807635
351,480,10412.78275
147,480,10420.428377
372,480,10428.061729
141,480,10435.592529
270,480,10443.176122
327,480,10450.855753
162,480,10458.518421
369,480,10466.31753
186,480,10474.198958
183,480,10481.856739
75,480,10489.454769
126,480,10496.948394
99,480,10504.475871
210,480,10512.130456
306,480,10519.924172
168,480,10528.118121
396,480,10535.729381
216,480,10543.340121
369,480,10550.920553
12,480,10558.539663
156,480,10566.202388
360,480,10573.86569
390,480,10581.489133
123,480,10589.591564
243,480,10597.168547
150,480,10604.870939
213,480,10612.405732
252,480,10619.895133
261,480,10627.46785
240,480,10635.178713
102,480,10642.76787
189,480,10650.876803
174,480,10658.413037
219,480,10666.151212
156,480,10673.757444
240,480,10681.360106
117,480,10688.910566
132,480,10696.541692
