#{"t_start": 1709819996.302179, "env_id": null}
r,l,t
450,480,4796.26395
420,480,4799.665926
450,480,4803.053063
444,480,4806.39806
444,480,4809.756046
411,480,4813.406251
432,480,4816.704038
420,480,4820.089052
426,480,4823.462112
426,480,4826.986095
417,480,4830.905097
447,480,4834.537108
450,480,4837.933984
432,480,4841.434128
444,480,4844.846789
435,480,4848.224736
423,480,4851.581064
447,480,4855.055159
435,480,4858.405155
429,480,4861.798159
438,480,4865.186201
429,480,4869.129169
447,480,4872.485075
435,480,4875.821063
429,480,4879.164933
438,480,4882.590949
456,480,4885.972085
441,480,4889.492019
450,480,4893.506134
438,480,4896.912129
432,480,4900.253087
444,480,4903.689079
450,480,4907.043962
456,480,4910.438967
441,480,4913.729022
444,480,4917.377107
444,480,4920.759006
441,480,4924.168115
435,480,4927.553064
423,480,4930.994213
435,480,4934.34021
432,480,4937.834028
447,480,4941.178119
444,480,4944.532934
438,480,4949.541508
447,480,4955.984786
423,480,4961.192151
450,480,4965.543732
435,480,4969.426754
447,480,4972.974856
441,480,4976.926215
426,480,4980.78442
447,480,4984.789064
435,480,4988.383278
435,480,4992.287312
426,480,4996.246545
441,480,5000.069973
444,480,5003.658113
429,480,5007.327065
411,480,5011.568478
438,480,5015.84965
444,480,5021.054094
459,480,5026.345847
420,480,5029.765942
438,480,5034.980753
456,480,5039.52688
420,480,5042.875721
438,480,5046.272036
447,480,5049.645847
438,480,5053.118477
432,480,5056.536976
453,480,5150.325469
447,480,5153.981741
447,480,5157.792037
414,480,5161.727467
432,480,5165.196633
435,480,5168.761543
441,480,5172.428427
405,480,5176.021774
444,480,5179.346327
447,480,5182.753998
435,480,5186.16808
447,480,5189.672424
429,480,5193.559506
429,480,5197.11865
441,480,5200.553649
447,480,5203.894991
435,480,5207.433922
432,480,5210.832626
459,480,5214.51683
426,480,5218.074029
414,480,5221.515165
435,480,5224.930392
438,480,5228.590731
426,480,5232.260521
444,480,5235.610477
453,480,5239.138362
429,480,5242.721334
450,480,5245.952452
456,480,5249.548047
441,480,5253.540222
456,480,5257.030061
456,480,5260.269898
447,480,5263.764749
435,480,5267.380764
456,480,5270.808621
435,480,5274.172637
444,480,5277.790062
429,480,5281.323906
435,480,5284.838779
447,480,5288.197287
438,480,5291.492635
438,480,5294.805438
450,480,5298.312278
450,480,5301.893684
441,480,5305.144383
426,480,5308.578207
459,480,5312.827466
432,480,5316.078203
441,480,5319.553798
414,480,5322.930001
441,480,5326.595678
450,480,5330.27118
438,480,5334.198668
444,480,5337.605686
450,480,5341.073127
435,480,5344.752977
444,480,5348.166024
429,480,5351.427997
432,480,5354.995337
438,480,5358.467644
450,480,5361.855974
444,480,5365.374658
435,480,5369.24543
444,480,5373.255207
432,480,5376.566569
453,480,5380.004691
423,480,5383.507596
429,480,5386.739989
432,480,5390.091751
432,480,5393.469231
444,480,5396.874408
444,480,5400.226107
435,480,5403.601484
429,480,5406.848874
447,480,5410.421095
450,480,5413.811543
444,480,5417.082056
441,480,5420.519264
423,480,5424.070784
429,480,5427.275821
438,480,5431.268201
438,480,5434.836857
423,480,5439.038602
450,480,5442.521834
444,480,5446.280028
450,480,5449.664683
438,480,5453.112355
441,480,5456.366284
426,480,5459.800413
444,480,5463.14379
420,480,5466.589079
441,480,5470.013403
438,480,5473.35283
447,480,5476.561783
447,480,5480.103399
423,480,5483.506842
444,480,5486.837089
438,480,5490.56104
447,480,5494.467012
435,480,5497.786313
444,480,5569.168978
429,480,5572.449628
429,480,5576.029552
447,480,5579.423536
444,480,5582.662946
432,480,5586.054924
450,480,5589.590638
444,480,5592.842247
444,480,5596.223323
459,480,5599.564955
456,480,5602.983327
423,480,5606.412248
441,480,5610.040034
450,480,5613.8016
435,480,5617.294695
438,480,5620.656481
441,480,5624.022656
438,480,5627.867515
447,480,5633.775272
444,480,5637.710414
447,480,5641.917159
435,480,5650.206329
423,480,5655.038913
435,480,5662.375021
420,480,5668.153067
441,480,5676.2424
447,480,5683.803715
432,480,5692.74357
450,480,5699.736083
423,480,5703.573997
438,480,5707.115265
438,480,5710.797712
429,480,5714.726496
438,480,5718.65051
435,480,5722.667875
441,480,5726.630556
423,480,5731.00245
435,480,5735.507795
438,480,5739.704375
462,480,5743.813729
420,480,5747.861827
441,480,5752.042621
435,480,5755.469043
468,480,5758.774493
438,480,5762.175181
450,480,5765.456478
405,480,5769.009382
450,480,5772.421038
429,480,5775.776825
429,480,5779.161873
450,480,5782.736972
441,480,5786.22025
450,480,5789.951307
438,480,5793.802663
429,480,5797.35663
426,480,5800.735488
417,480,5804.145874
435,480,5808.377944
429,480,5811.939568
459,480,5815.189548
402,480,5818.705355
432,480,5822.152298
432,480,5825.601517
441,480,5828.918488
426,480,5832.317008
459,480,5835.602376
447,480,5839.21091
447,480,5842.716279
438,480,5846.054007
450,480,5849.629138
456,480,5853.718649
447,480,5857.10346
438,480,5860.316288
435,480,5863.741983
441,480,5867.331458
435,480,5870.652176
444,480,5874.125882
444,480,5877.505996
438,480,5880.892033
444,480,5884.259575
447,480,5887.703839
456,480,5890.963971
429,480,5894.503569
444,480,5898.422292
432,480,5902.094003
456,480,5905.410699
435,480,5909.029852
444,480,5912.976976
441,480,5916.306416
447,480,5919.729953
453,480,5923.309473
450,480,5926.557124
444,480,5930.013184
447,480,5933.500232
426,480,5936.995589
444,480,5940.272818
435,480,5943.746276
462,480,5947.070394
438,480,5950.529098
441,480,5954.12257
441,480,6026.563898
447,480,6030.525585
420,480,6034.47965
426,480,6037.879532
441,480,6042.373919
432,480,6046.312063
417,480,6049.922002
432,480,6053.536542
465,480,6056.96171
441,480,6060.494187
441,480,6064.202384
438,480,6067.852776
447,480,6071.337263
432,480,6074.913631
429,480,6078.475821
447,480,6081.838177
453,480,6085.318683
408,480,6088.804738
432,480,6093.018517
450,480,6096.474087
435,480,6099.920787
447,480,6103.318864
447,480,6106.874581
438,480,6110.361213
441,480,6113.81733
438,480,6117.181274
426,480,6120.785857
429,480,6124.484671
444,480,6127.952942
435,480,6131.470737
441,480,6135.181897
450,480,6138.578196
435,480,6141.985416
432,480,6145.455036
438,480,6149.239826
447,480,6153.07847
435,480,6156.579394
456,480,6160.078377
444,480,6163.563137
420,480,6166.998034
453,480,6170.455465
444,480,6173.809689
456,480,6177.333222
423,480,6180.789897
432,480,6184.192844
447,480,6187.639067
438,480,6191.251662
429,480,6194.656256
435,480,6198.003609
414,480,6201.502086
435,480,6205.114433
435,480,6208.368274
450,480,6212.555354
429,480,6216.167464
456,480,6219.776442
444,480,6223.042169
444,480,6226.997132
423,480,6230.446717
420,480,6234.310639
438,480,6237.699583
450,480,6241.20981
414,480,6244.579862
450,480,6248.097013
435,480,6251.568604
453,480,6254.971753
444,480,6258.44401
447,480,6262.121835
447,480,6265.624771
441,480,6269.170047
444,480,6273.214723
441,480,6276.84551
459,480,6280.226492
450,480,6283.574768
423,480,6287.055963
444,480,6290.675873
423,480,6294.762021
438,480,6298.270627
456,480,6301.768087
441,480,6306.166725
429,480,6309.510854
441,480,6313.040714
441,480,6316.581991
444,480,6320.162875
429,480,6323.539627
423,480,6327.062423
432,480,6331.07978
450,480,6334.928004
414,480,6338.385253
456,480,6342.22769
414,480,6346.156575
444,480,6349.694036
438,480,6353.148886
447,480,6356.599437
447,480,6359.935867
432,480,6363.476247
435,480,6366.948346
435,480,6370.25576
456,480,6373.735633
