#{"t_start": 1709903085.134645, "env_id": null}
r,l,t
264,480,2334.775575
234,480,2338.392286
273,480,2341.867952
240,480,2345.467865
309,480,2349.122413
294,480,2352.749769
291,480,2356.262797
297,480,2360.567273
321,480,2364.141155
276,480,2367.575373
276,480,2371.13449
315,480,2374.678657
294,480,2378.335994
297,480,2382.093619
330,480,2385.620805
294,480,2389.339128
306,480,2392.827519
306,480,2396.788414
321,480,2400.228466
339,480,2403.912962
315,480,2407.337085
279,480,2411.052404
279,480,2414.61037
258,480,2418.732497
345,480,2422.565938
285,480,2426.078206
297,480,2429.773819
309,480,2433.3045
312,480,2436.817739
279,480,2440.442578
309,480,2444.022877
282,480,2517.419812
324,480,2521.022716
318,480,2524.666919
303,480,2528.052522
342,480,2531.652157
276,480,2535.194106
306,480,2539.665859
294,480,2543.561935
276,480,2547.050735
315,480,2550.55449
336,480,2554.337033
297,480,2557.716078
327,480,2561.385982
315,480,2565.026624
318,480,2568.787779
330,480,2572.233455
312,480,2575.799056
336,480,2579.422662
351,480,2582.88513
339,480,2586.425272
312,480,2590.095055
303,480,2593.589581
330,480,2597.655684
315,480,2601.421995
336,480,2605.102972
315,480,2608.659243
312,480,2612.437348
339,480,2615.972295
351,480,2619.674159
309,480,2623.1665
384,480,2626.988422
357,480,2630.524486
333,480,2634.185591
306,480,2637.585084
324,480,2641.266977
345,480,2644.92355
351,480,2648.388717
333,480,2651.973545
372,480,2655.740049
288,480,2660.095134
345,480,2663.559792
315,480,2667.135553
354,480,2670.724834
363,480,2674.304958
354,480,2677.732332
363,480,2681.506429
366,480,2685.614586
339,480,2689.141414
351,480,2692.723042
387,480,2696.31524
336,480,2700.260201
324,480,2703.662199
384,480,2707.25352
360,480,2710.838974
351,480,2714.731397
327,480,2718.94802
363,480,2722.601628
348,480,2726.158693
378,480,2729.782456
381,480,2733.418242
363,480,2736.907882
363,480,2740.661391
354,480,2744.435394
372,480,2747.849973
360,480,2751.504068
369,480,2755.07618
393,480,2758.807804
384,480,2762.234978
366,480,2765.873377
348,480,2769.482456
336,480,2773.120363
372,480,2776.843391
360,480,2781.016105
342,480,2784.666558
366,480,2788.192514
384,480,2791.827486
357,480,2795.383614
351,480,2798.905469
372,480,2802.51754
384,480,2806.121544
351,480,2809.869514
372,480,2813.444736
387,480,2816.976341
399,480,2820.610302
396,480,2824.120237
369,480,2827.514092
366,480,2831.138156
399,480,2834.694787
396,480,2838.888802
